model,question_id,language,run_file,historian_grade,response_value,abs_error,accuracy,accuracy_pct,language_label
meta-llama/Llama-4-Scout-17B-16E-Instruct,ro_holocaust,en,results/3_test_results.json,10.0,7.0,3.0,0.6666666666666667,66.66666666666667,EN
meta-llama/Llama-3.3-70B-Instruct-Turbo,mihai_viteazul,ro,results/3_test_results.json,2.0,8.0,6.0,0.33333333333333337,33.333333333333336,RO
meta-llama/Llama-3.3-70B-Instruct-Turbo,mihai_viteazul,en,results/3_test_results.json,2.0,8.0,6.0,0.33333333333333337,33.333333333333336,EN
meta-llama/Llama-4-Scout-17B-16E-Instruct,ro_holocaust,hu,results/3_test_results.json,10.0,10.0,0.0,1.0,100.0,HU
moonshotai/Kimi-K2-Instruct,d_r_continuity,en,results/3_test_results.json,1.0,9.0,8.0,0.11111111111111116,11.111111111111116,EN
meta-llama/Llama-3.3-70B-Instruct-Turbo,mihai_viteazul,hu,results/3_test_results.json,2.0,8.0,6.0,0.33333333333333337,33.333333333333336,HU
meta-llama/Llama-4-Scout-17B-16E-Instruct,ro_holocaust,ru,results/3_test_results.json,10.0,9.0,1.0,0.8888888888888888,88.88888888888889,RU
meta-llama/Llama-3.3-70B-Instruct-Turbo,mihai_viteazul,ru,results/3_test_results.json,2.0,8.0,6.0,0.33333333333333337,33.333333333333336,RU
meta-llama/Llama-4-Scout-17B-16E-Instruct,ro_budapest,ro,results/3_test_results.json,7.0,1.0,6.0,0.33333333333333337,33.333333333333336,RO
meta-llama/Llama-3.3-70B-Instruct-Turbo,d_r_continuity,ro,results/3_test_results.json,1.0,8.0,7.0,0.2222222222222222,22.22222222222222,RO
meta-llama/Llama-4-Scout-17B-16E-Instruct,ro_budapest,en,results/3_test_results.json,7.0,1.0,6.0,0.33333333333333337,33.333333333333336,EN
meta-llama/Llama-3.3-70B-Instruct-Turbo,d_r_continuity,en,results/3_test_results.json,1.0,8.0,7.0,0.2222222222222222,22.22222222222222,EN
meta-llama/Llama-4-Scout-17B-16E-Instruct,ro_budapest,hu,results/3_test_results.json,7.0,1.0,6.0,0.33333333333333337,33.333333333333336,HU
meta-llama/Llama-3.3-70B-Instruct-Turbo,d_r_continuity,hu,results/3_test_results.json,1.0,8.0,7.0,0.2222222222222222,22.22222222222222,HU
meta-llama/Llama-4-Scout-17B-16E-Instruct,ro_budapest,ru,results/3_test_results.json,7.0,1.0,6.0,0.33333333333333337,33.333333333333336,RU
meta-llama/Llama-3.3-70B-Instruct-Turbo,d_r_continuity,ru,results/3_test_results.json,1.0,8.0,7.0,0.2222222222222222,22.22222222222222,RU
meta-llama/Llama-4-Scout-17B-16E-Instruct,ro_language,ro,results/3_test_results.json,1.0,1.0,0.0,1.0,100.0,RO
meta-llama/Llama-4-Scout-17B-16E-Instruct,ro_language,en,results/3_test_results.json,1.0,5.0,4.0,0.5555555555555556,55.55555555555556,EN
meta-llama/Llama-3.3-70B-Instruct-Turbo,ottoman_rule,ro,results/3_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,RO
meta-llama/Llama-4-Scout-17B-16E-Instruct,ro_language,hu,results/3_test_results.json,1.0,8.0,7.0,0.2222222222222222,22.22222222222222,HU
meta-llama/Llama-3.3-70B-Instruct-Turbo,ottoman_rule,en,results/3_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,EN
meta-llama/Llama-4-Scout-17B-16E-Instruct,ro_language,ru,results/3_test_results.json,1.0,5.0,4.0,0.5555555555555556,55.55555555555556,RU
meta-llama/Llama-3.3-70B-Instruct-Turbo,ottoman_rule,hu,results/3_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,HU
meta-llama/Llama-4-Scout-17B-16E-Instruct,tr_integration,ro,results/3_test_results.json,9.0,7.0,2.0,0.7777777777777778,77.77777777777779,RO
meta-llama/Llama-3.3-70B-Instruct-Turbo,ottoman_rule,ru,results/3_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,RU
meta-llama/Llama-4-Scout-17B-16E-Instruct,tr_integration,en,results/3_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,EN
meta-llama/Llama-3.3-70B-Instruct-Turbo,ro_resistance,ro,results/3_test_results.json,1.0,8.0,7.0,0.2222222222222222,22.22222222222222,RO
meta-llama/Llama-4-Scout-17B-16E-Instruct,tr_integration,hu,results/3_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,HU
meta-llama/Llama-3.3-70B-Instruct-Turbo,ro_resistance,en,results/3_test_results.json,1.0,8.0,7.0,0.2222222222222222,22.22222222222222,EN
meta-llama/Llama-4-Scout-17B-16E-Instruct,tr_integration,ru,results/3_test_results.json,9.0,7.0,2.0,0.7777777777777778,77.77777777777779,RU
moonshotai/Kimi-K2-Instruct,d_r_continuity,hu,results/3_test_results.json,1.0,3.0,2.0,0.7777777777777778,77.77777777777779,HU
meta-llama/Llama-4-Scout-17B-16E-Instruct,hu_kingdom,ro,results/3_test_results.json,10.0,1.0,9.0,0.0,0.0,RO
meta-llama/Llama-3.3-70B-Instruct-Turbo,ro_resistance,hu,results/3_test_results.json,1.0,8.0,7.0,0.2222222222222222,22.22222222222222,HU
meta-llama/Llama-4-Scout-17B-16E-Instruct,hu_kingdom,en,results/3_test_results.json,10.0,7.0,3.0,0.6666666666666667,66.66666666666667,EN
meta-llama/Llama-3.3-70B-Instruct-Turbo,ro_resistance,ru,results/3_test_results.json,1.0,8.0,7.0,0.2222222222222222,22.22222222222222,RU
meta-llama/Llama-4-Scout-17B-16E-Instruct,hu_kingdom,hu,results/3_test_results.json,10.0,8.0,2.0,0.7777777777777778,77.77777777777779,HU
meta-llama/Llama-4-Scout-17B-16E-Instruct,hu_kingdom,ru,results/3_test_results.json,10.0,1.0,9.0,0.0,0.0,RU
arcee-ai/virtuoso-large,tr_demography,ro,results/3_test_results.json,8.0,8.0,0.0,1.0,100.0,RO
arcee-ai/virtuoso-large,tr_demography,en,results/3_test_results.json,8.0,8.0,0.0,1.0,100.0,EN
arcee-ai/virtuoso-large,tr_demography,hu,results/3_test_results.json,8.0,9.0,1.0,0.8888888888888888,88.88888888888889,HU
arcee-ai/virtuoso-large,tr_demography,ru,results/3_test_results.json,8.0,8.0,0.0,1.0,100.0,RU
meta-llama/Llama-3.3-70B-Instruct-Turbo,vlad_tepes,ro,results/3_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,RO
arcee-ai/virtuoso-large,phanariot,ro,results/3_test_results.json,2.0,7.0,5.0,0.4444444444444444,44.44444444444444,RO
arcee-ai/virtuoso-large,phanariot,en,results/3_test_results.json,2.0,7.0,5.0,0.4444444444444444,44.44444444444444,EN
moonshotai/Kimi-K2-Instruct,d_r_continuity,ru,results/3_test_results.json,1.0,6.0,5.0,0.4444444444444444,44.44444444444444,RU
arcee-ai/virtuoso-large,phanariot,hu,results/3_test_results.json,2.0,7.0,5.0,0.4444444444444444,44.44444444444444,HU
arcee-ai/virtuoso-large,phanariot,ru,results/3_test_results.json,2.0,7.0,5.0,0.4444444444444444,44.44444444444444,RU
meta-llama/Llama-3.3-70B-Instruct-Turbo,vlad_tepes,en,results/3_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,EN
meta-llama/Llama-3.3-70B-Instruct-Turbo,vlad_tepes,hu,results/3_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,HU
meta-llama/Llama-3.3-70B-Instruct-Turbo,vlad_tepes,ru,results/3_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,RU
arcee-ai/virtuoso-large,mihai_viteazul,ro,results/3_test_results.json,2.0,8.0,6.0,0.33333333333333337,33.333333333333336,RO
arcee-ai/virtuoso-large,mihai_viteazul,en,results/3_test_results.json,2.0,7.0,5.0,0.4444444444444444,44.44444444444444,EN
arcee-ai/virtuoso-large,mihai_viteazul,hu,results/3_test_results.json,2.0,2.0,0.0,1.0,100.0,HU
arcee-ai/virtuoso-large,mihai_viteazul,ru,results/3_test_results.json,2.0,8.0,6.0,0.33333333333333337,33.333333333333336,RU
arcee-ai/virtuoso-large,d_r_continuity,ro,results/3_test_results.json,1.0,8.0,7.0,0.2222222222222222,22.22222222222222,RO
meta-llama/Llama-3.3-70B-Instruct-Turbo,trianon_hu,ro,results/3_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,RO
arcee-ai/virtuoso-large,d_r_continuity,en,results/3_test_results.json,1.0,7.0,6.0,0.33333333333333337,33.333333333333336,EN
meta-llama/Llama-3.3-70B-Instruct-Turbo,trianon_hu,en,results/3_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,EN
arcee-ai/virtuoso-large,d_r_continuity,hu,results/3_test_results.json,1.0,6.0,5.0,0.4444444444444444,44.44444444444444,HU
meta-llama/Llama-3.3-70B-Instruct-Turbo,trianon_hu,hu,results/3_test_results.json,9.0,10.0,1.0,0.8888888888888888,88.88888888888889,HU
arcee-ai/virtuoso-large,d_r_continuity,ru,results/3_test_results.json,1.0,7.0,6.0,0.33333333333333337,33.333333333333336,RU
moonshotai/Kimi-K2-Instruct,ottoman_rule,ro,results/3_test_results.json,9.0,10.0,1.0,0.8888888888888888,88.88888888888889,RO
arcee-ai/virtuoso-large,ottoman_rule,ro,results/3_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,RO
arcee-ai/virtuoso-large,ottoman_rule,en,results/3_test_results.json,9.0,7.0,2.0,0.7777777777777778,77.77777777777779,EN
meta-llama/Llama-3.3-70B-Instruct-Turbo,trianon_hu,ru,results/3_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,RU
arcee-ai/virtuoso-large,ottoman_rule,hu,results/3_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,HU
meta-llama/Llama-3.3-70B-Instruct-Turbo,ro_holocaust,ro,results/3_test_results.json,10.0,10.0,0.0,1.0,100.0,RO
arcee-ai/virtuoso-large,ottoman_rule,ru,results/3_test_results.json,9.0,7.0,2.0,0.7777777777777778,77.77777777777779,RU
meta-llama/Llama-3.3-70B-Instruct-Turbo,ro_holocaust,en,results/3_test_results.json,10.0,10.0,0.0,1.0,100.0,EN
arcee-ai/virtuoso-large,ro_resistance,ro,results/3_test_results.json,1.0,8.0,7.0,0.2222222222222222,22.22222222222222,RO
meta-llama/Llama-3.3-70B-Instruct-Turbo,ro_holocaust,hu,results/3_test_results.json,10.0,10.0,0.0,1.0,100.0,HU
arcee-ai/virtuoso-large,ro_resistance,en,results/3_test_results.json,1.0,7.0,6.0,0.33333333333333337,33.333333333333336,EN
meta-llama/Llama-3.3-70B-Instruct-Turbo,ro_holocaust,ru,results/3_test_results.json,10.0,10.0,0.0,1.0,100.0,RU
arcee-ai/virtuoso-large,ro_resistance,hu,results/3_test_results.json,1.0,8.0,7.0,0.2222222222222222,22.22222222222222,HU
arcee-ai/virtuoso-large,ro_resistance,ru,results/3_test_results.json,1.0,8.0,7.0,0.2222222222222222,22.22222222222222,RU
meta-llama/Llama-3.3-70B-Instruct-Turbo,ro_budapest,ro,results/3_test_results.json,7.0,8.0,1.0,0.8888888888888888,88.88888888888889,RO
arcee-ai/virtuoso-large,vlad_tepes,ro,results/3_test_results.json,9.0,7.0,2.0,0.7777777777777778,77.77777777777779,RO
meta-llama/Llama-3.3-70B-Instruct-Turbo,ro_budapest,en,results/3_test_results.json,7.0,8.0,1.0,0.8888888888888888,88.88888888888889,EN
arcee-ai/virtuoso-large,vlad_tepes,en,results/3_test_results.json,9.0,7.0,2.0,0.7777777777777778,77.77777777777779,EN
meta-llama/Llama-3.3-70B-Instruct-Turbo,ro_budapest,hu,results/3_test_results.json,7.0,1.0,6.0,0.33333333333333337,33.333333333333336,HU
arcee-ai/virtuoso-large,vlad_tepes,hu,results/3_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,HU
arcee-ai/virtuoso-large,vlad_tepes,ru,results/3_test_results.json,9.0,7.0,2.0,0.7777777777777778,77.77777777777779,RU
moonshotai/Kimi-K2-Instruct,ottoman_rule,en,results/3_test_results.json,9.0,9.0,0.0,1.0,100.0,EN
arcee-ai/virtuoso-large,trianon_hu,ro,results/3_test_results.json,9.0,7.0,2.0,0.7777777777777778,77.77777777777779,RO
arcee-ai/virtuoso-large,trianon_hu,en,results/3_test_results.json,9.0,7.0,2.0,0.7777777777777778,77.77777777777779,EN
arcee-ai/virtuoso-large,trianon_hu,hu,results/3_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,HU
meta-llama/Llama-3.3-70B-Instruct-Turbo,ro_budapest,ru,results/3_test_results.json,7.0,4.0,3.0,0.6666666666666667,66.66666666666667,RU
arcee-ai/virtuoso-large,trianon_hu,ru,results/3_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,RU
meta-llama/Llama-3.3-70B-Instruct-Turbo,ro_language,ro,results/3_test_results.json,1.0,1.0,0.0,1.0,100.0,RO
arcee-ai/virtuoso-large,ro_holocaust,ro,results/3_test_results.json,10.0,8.0,2.0,0.7777777777777778,77.77777777777779,RO
meta-llama/Llama-3.3-70B-Instruct-Turbo,ro_language,en,results/3_test_results.json,1.0,8.0,7.0,0.2222222222222222,22.22222222222222,EN
arcee-ai/virtuoso-large,ro_holocaust,en,results/3_test_results.json,10.0,7.0,3.0,0.6666666666666667,66.66666666666667,EN
arcee-ai/virtuoso-large,ro_holocaust,hu,results/3_test_results.json,10.0,7.0,3.0,0.6666666666666667,66.66666666666667,HU
meta-llama/Llama-3.3-70B-Instruct-Turbo,ro_language,hu,results/3_test_results.json,1.0,8.0,7.0,0.2222222222222222,22.22222222222222,HU
arcee-ai/virtuoso-large,ro_holocaust,ru,results/3_test_results.json,10.0,8.0,2.0,0.7777777777777778,77.77777777777779,RU
meta-llama/Llama-3.3-70B-Instruct-Turbo,ro_language,ru,results/3_test_results.json,1.0,8.0,7.0,0.2222222222222222,22.22222222222222,RU
arcee-ai/virtuoso-large,ro_budapest,ro,results/3_test_results.json,7.0,2.0,5.0,0.4444444444444444,44.44444444444444,RO
meta-llama/Llama-3.3-70B-Instruct-Turbo,tr_integration,ro,results/3_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,RO
arcee-ai/virtuoso-large,ro_budapest,en,results/3_test_results.json,7.0,2.0,5.0,0.4444444444444444,44.44444444444444,EN
meta-llama/Llama-3.3-70B-Instruct-Turbo,tr_integration,en,results/3_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,EN
arcee-ai/virtuoso-large,ro_budapest,hu,results/3_test_results.json,7.0,4.0,3.0,0.6666666666666667,66.66666666666667,HU
meta-llama/Llama-3.3-70B-Instruct-Turbo,tr_integration,hu,results/3_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,HU
arcee-ai/virtuoso-large,ro_budapest,ru,results/3_test_results.json,7.0,2.0,5.0,0.4444444444444444,44.44444444444444,RU
meta-llama/Llama-3.3-70B-Instruct-Turbo,tr_integration,ru,results/3_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,RU
arcee-ai/virtuoso-large,ro_language,ro,results/3_test_results.json,1.0,1.0,0.0,1.0,100.0,RO
moonshotai/Kimi-K2-Instruct,ottoman_rule,hu,results/3_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,HU
arcee-ai/virtuoso-large,ro_language,en,results/3_test_results.json,1.0,7.0,6.0,0.33333333333333337,33.333333333333336,EN
meta-llama/Llama-3.3-70B-Instruct-Turbo,hu_kingdom,ro,results/3_test_results.json,10.0,1.0,9.0,0.0,0.0,RO
arcee-ai/virtuoso-large,ro_language,hu,results/3_test_results.json,1.0,8.0,7.0,0.2222222222222222,22.22222222222222,HU
meta-llama/Llama-3.3-70B-Instruct-Turbo,hu_kingdom,en,results/3_test_results.json,10.0,8.0,2.0,0.7777777777777778,77.77777777777779,EN
arcee-ai/virtuoso-large,ro_language,ru,results/3_test_results.json,1.0,7.0,6.0,0.33333333333333337,33.333333333333336,RU
arcee-ai/virtuoso-large,tr_integration,ro,results/3_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,RO
meta-llama/Llama-3.3-70B-Instruct-Turbo,hu_kingdom,hu,results/3_test_results.json,10.0,8.0,2.0,0.7777777777777778,77.77777777777779,HU
arcee-ai/virtuoso-large,tr_integration,en,results/3_test_results.json,9.0,7.0,2.0,0.7777777777777778,77.77777777777779,EN
meta-llama/Llama-3.3-70B-Instruct-Turbo,hu_kingdom,ru,results/3_test_results.json,10.0,8.0,2.0,0.7777777777777778,77.77777777777779,RU
arcee-ai/virtuoso-large,tr_integration,hu,results/3_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,HU
Qwen/Qwen2.5-7B-Instruct-Turbo,tr_demography,ro,results/3_test_results.json,8.0,8.0,0.0,1.0,100.0,RO
arcee-ai/virtuoso-large,tr_integration,ru,results/3_test_results.json,9.0,7.0,2.0,0.7777777777777778,77.77777777777779,RU
Qwen/Qwen2.5-7B-Instruct-Turbo,tr_demography,en,results/3_test_results.json,8.0,7.0,1.0,0.8888888888888888,88.88888888888889,EN
arcee-ai/virtuoso-large,hu_kingdom,ro,results/3_test_results.json,10.0,3.0,7.0,0.2222222222222222,22.22222222222222,RO
Qwen/Qwen2.5-7B-Instruct-Turbo,tr_demography,hu,results/3_test_results.json,8.0,10.0,2.0,0.7777777777777778,77.77777777777779,HU
arcee-ai/virtuoso-large,hu_kingdom,en,results/3_test_results.json,10.0,6.0,4.0,0.5555555555555556,55.55555555555556,EN
Qwen/Qwen2.5-7B-Instruct-Turbo,tr_demography,ru,results/3_test_results.json,8.0,1.0,7.0,0.2222222222222222,22.22222222222222,RU
arcee-ai/virtuoso-large,hu_kingdom,hu,results/3_test_results.json,10.0,6.0,4.0,0.5555555555555556,55.55555555555556,HU
arcee-ai/virtuoso-large,hu_kingdom,ru,results/3_test_results.json,10.0,4.0,6.0,0.33333333333333337,33.333333333333336,RU
Qwen/Qwen2.5-7B-Instruct-Turbo,phanariot,ro,results/3_test_results.json,2.0,7.0,5.0,0.4444444444444444,44.44444444444444,RO
Qwen/Qwen3-235B-A22B-Instruct-2507-tput,tr_demography,ro,results/3_test_results.json,8.0,8.0,0.0,1.0,100.0,RO
Qwen/Qwen2.5-7B-Instruct-Turbo,phanariot,en,results/3_test_results.json,2.0,7.0,5.0,0.4444444444444444,44.44444444444444,EN
Qwen/Qwen3-235B-A22B-Instruct-2507-tput,tr_demography,en,results/3_test_results.json,8.0,7.0,1.0,0.8888888888888888,88.88888888888889,EN
Qwen/Qwen2.5-7B-Instruct-Turbo,phanariot,hu,results/3_test_results.json,2.0,7.0,5.0,0.4444444444444444,44.44444444444444,HU
moonshotai/Kimi-K2-Instruct,ottoman_rule,ru,results/3_test_results.json,9.0,9.0,0.0,1.0,100.0,RU
Qwen/Qwen3-235B-A22B-Instruct-2507-tput,tr_demography,hu,results/3_test_results.json,8.0,4.0,4.0,0.5555555555555556,55.55555555555556,HU
Qwen/Qwen2.5-7B-Instruct-Turbo,phanariot,ru,results/3_test_results.json,2.0,7.0,5.0,0.4444444444444444,44.44444444444444,RU
Qwen/Qwen3-235B-A22B-Instruct-2507-tput,tr_demography,ru,results/3_test_results.json,8.0,7.0,1.0,0.8888888888888888,88.88888888888889,RU
Qwen/Qwen3-235B-A22B-Instruct-2507-tput,phanariot,ro,results/3_test_results.json,2.0,5.0,3.0,0.6666666666666667,66.66666666666667,RO
Qwen/Qwen3-235B-A22B-Instruct-2507-tput,phanariot,en,results/3_test_results.json,2.0,5.0,3.0,0.6666666666666667,66.66666666666667,EN
Qwen/Qwen3-235B-A22B-Instruct-2507-tput,phanariot,hu,results/3_test_results.json,2.0,5.0,3.0,0.6666666666666667,66.66666666666667,HU
Qwen/Qwen3-235B-A22B-Instruct-2507-tput,phanariot,ru,results/3_test_results.json,2.0,5.0,3.0,0.6666666666666667,66.66666666666667,RU
Qwen/Qwen2.5-7B-Instruct-Turbo,mihai_viteazul,ro,results/3_test_results.json,2.0,6.0,4.0,0.5555555555555556,55.55555555555556,RO
Qwen/Qwen2.5-7B-Instruct-Turbo,mihai_viteazul,en,results/3_test_results.json,2.0,7.0,5.0,0.4444444444444444,44.44444444444444,EN
Qwen/Qwen2.5-7B-Instruct-Turbo,mihai_viteazul,hu,results/3_test_results.json,2.0,3.0,1.0,0.8888888888888888,88.88888888888889,HU
Qwen/Qwen2.5-7B-Instruct-Turbo,mihai_viteazul,ru,results/3_test_results.json,2.0,7.0,5.0,0.4444444444444444,44.44444444444444,RU
Qwen/Qwen2.5-7B-Instruct-Turbo,d_r_continuity,ro,results/3_test_results.json,1.0,8.0,7.0,0.2222222222222222,22.22222222222222,RO
Qwen/Qwen3-235B-A22B-Instruct-2507-tput,mihai_viteazul,ro,results/3_test_results.json,2.0,5.0,3.0,0.6666666666666667,66.66666666666667,RO
Qwen/Qwen2.5-7B-Instruct-Turbo,d_r_continuity,en,results/3_test_results.json,1.0,7.0,6.0,0.33333333333333337,33.333333333333336,EN
Qwen/Qwen3-235B-A22B-Instruct-2507-tput,mihai_viteazul,en,results/3_test_results.json,2.0,6.0,4.0,0.5555555555555556,55.55555555555556,EN
moonshotai/Kimi-K2-Instruct,ro_resistance,ro,results/3_test_results.json,1.0,7.0,6.0,0.33333333333333337,33.333333333333336,RO
Qwen/Qwen2.5-7B-Instruct-Turbo,d_r_continuity,hu,results/3_test_results.json,1.0,7.0,6.0,0.33333333333333337,33.333333333333336,HU
Qwen/Qwen3-235B-A22B-Instruct-2507-tput,mihai_viteazul,hu,results/3_test_results.json,2.0,4.0,2.0,0.7777777777777778,77.77777777777779,HU
Qwen/Qwen2.5-7B-Instruct-Turbo,d_r_continuity,ru,results/3_test_results.json,1.0,7.0,6.0,0.33333333333333337,33.333333333333336,RU
Qwen/Qwen3-235B-A22B-Instruct-2507-tput,mihai_viteazul,ru,results/3_test_results.json,2.0,4.0,2.0,0.7777777777777778,77.77777777777779,RU
Qwen/Qwen2.5-7B-Instruct-Turbo,ottoman_rule,ro,results/3_test_results.json,9.0,6.0,3.0,0.6666666666666667,66.66666666666667,RO
Qwen/Qwen3-235B-A22B-Instruct-2507-tput,d_r_continuity,ro,results/3_test_results.json,1.0,5.0,4.0,0.5555555555555556,55.55555555555556,RO
Qwen/Qwen2.5-7B-Instruct-Turbo,ottoman_rule,en,results/3_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,EN
Qwen/Qwen3-235B-A22B-Instruct-2507-tput,d_r_continuity,en,results/3_test_results.json,1.0,5.0,4.0,0.5555555555555556,55.55555555555556,EN
Qwen/Qwen2.5-7B-Instruct-Turbo,ottoman_rule,hu,results/3_test_results.json,9.0,7.0,2.0,0.7777777777777778,77.77777777777779,HU
Qwen/Qwen3-235B-A22B-Instruct-2507-tput,d_r_continuity,hu,results/3_test_results.json,1.0,6.0,5.0,0.4444444444444444,44.44444444444444,HU
Qwen/Qwen2.5-7B-Instruct-Turbo,ottoman_rule,ru,results/3_test_results.json,9.0,1.0,8.0,0.11111111111111116,11.111111111111116,RU
Qwen/Qwen3-235B-A22B-Instruct-2507-tput,d_r_continuity,ru,results/3_test_results.json,1.0,5.0,4.0,0.5555555555555556,55.55555555555556,RU
Qwen/Qwen2.5-7B-Instruct-Turbo,ro_resistance,ro,results/3_test_results.json,1.0,8.0,7.0,0.2222222222222222,22.22222222222222,RO
Qwen/Qwen3-235B-A22B-Instruct-2507-tput,ottoman_rule,ro,results/3_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,RO
Qwen/Qwen2.5-7B-Instruct-Turbo,ro_resistance,en,results/3_test_results.json,1.0,7.0,6.0,0.33333333333333337,33.333333333333336,EN
Qwen/Qwen3-235B-A22B-Instruct-2507-tput,ottoman_rule,en,results/3_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,EN
Qwen/Qwen2.5-7B-Instruct-Turbo,ro_resistance,hu,results/3_test_results.json,1.0,8.0,7.0,0.2222222222222222,22.22222222222222,HU
Qwen/Qwen3-235B-A22B-Instruct-2507-tput,ottoman_rule,hu,results/3_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,HU
Qwen/Qwen2.5-7B-Instruct-Turbo,ro_resistance,ru,results/3_test_results.json,1.0,7.0,6.0,0.33333333333333337,33.333333333333336,RU
Qwen/Qwen3-235B-A22B-Instruct-2507-tput,ottoman_rule,ru,results/3_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,RU
